project-id,recipient-country-details,donor-details,project-title,sector,project-start,project-end,project-category,project-subcategory,total-budget($),total-expenditure($),DataID,ModifyDate,FileName,category,type,id,name,last_modified,file_name,url,mime_type
140261,"[{'recipient-country-code': 'M5', 'recipient-country': 'Regional Arab', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Sweden', 'donor-type': 'Member States', 'donor-country-code': 'SE', 'donor-country': 'Sweden'}]","Support the Arab Accreditation Cooperation to be sustained, effective and internationally recognized as key driving force for regional trade integration",Industrial development,4/1/2017,3/31/2024,Adv. Econ.Competitiveness, Competitive trade & CSR,5493052.91,5379545.19,30312915,2023-04-27T13:21:09+0000,18112021_ARAC PD_Revised_for extension_Cl.pdf,projectDocument,document,30312915,18112021_ARAC PD_Revised_for extension_Cl.pdf,2023-04-27T13:21:09+0000,18112021_ARAC PD_Revised_for extension_Cl.pdf,https://downloads.unido.org/ot/30/31/30312915/18112021_ARAC PD_Revised_for extension_Cl.pdf,application/pdf
140261,"[{'recipient-country-code': 'M5', 'recipient-country': 'Regional Arab', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Sweden', 'donor-type': 'Member States', 'donor-country-code': 'SE', 'donor-country': 'Sweden'}]","Support the Arab Accreditation Cooperation to be sustained, effective and internationally recognized as key driving force for regional trade integration",Industrial development,4/1/2017,3/31/2024,Adv. Econ.Competitiveness, Competitive trade & CSR,5493052.91,5379545.19,30312916,2023-04-27T13:21:36+0000,UNIDO ARAC agreement doc extension.pdf,projectDocument,document,30312916,UNIDO ARAC agreement doc extension.pdf,2023-04-27T13:21:36+0000,UNIDO ARAC agreement doc extension.pdf,https://downloads.unido.org/ot/30/31/30312916/UNIDO ARAC agreement doc extension.pdf,application/pdf
200286,"[{'recipient-country-code': 'SL', 'recipient-country': 'Sierra Leone', 'ldc-indicator': 'X', 'region': 'AFRICA'}]","[{'donor': 'Embassy of Japan in Ghana (covering Libe', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",The project for promoting youth employment through automotive maintenance skills training,Vocational training,2/16/2021,5/6/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,3090294.20,1711338.00,22175877,2022-08-09T12:18:32+0000,200286 Prodoc_20210118 (EB cleared).pdf,projectDocument,document,22175877,01_Project Document 20210118 (EB cleared)_200286 SL.pdf,2022-08-09T12:18:32+0000,200286 Prodoc_20210118 (EB cleared).pdf,https://downloads.unido.org/ot/22/17/22175877/200286 Prodoc_20210118 (EB cleared).pdf,application/pdf
200286,"[{'recipient-country-code': 'SL', 'recipient-country': 'Sierra Leone', 'ldc-indicator': 'X', 'region': 'AFRICA'}]","[{'donor': 'Embassy of Japan in Ghana (covering Libe', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",The project for promoting youth employment through automotive maintenance skills training,Vocational training,2/16/2021,5/6/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,3090294.20,1711338.00,27343685,2022-08-09T12:17:44+0000,03_LMS Demand for Skills Report_ 200286 SL.pdf,projectDocument,document,27343685,03_LMS Demand for Skills Report_ 200286 SL.pdf,2022-08-09T12:17:44+0000,03_LMS Demand for Skills Report_ 200286 SL.pdf,https://downloads.unido.org/ot/27/34/27343685/03_LMS Demand for Skills Report_ 200286 SL.pdf,application/pdf
200286,"[{'recipient-country-code': 'SL', 'recipient-country': 'Sierra Leone', 'ldc-indicator': 'X', 'region': 'AFRICA'}]","[{'donor': 'Embassy of Japan in Ghana (covering Libe', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",The project for promoting youth employment through automotive maintenance skills training,Vocational training,2/16/2021,5/6/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,3090294.20,1711338.00,27361807,2022-08-10T13:22:14+0000,200286 Prodoc_20220227 (003).pdf,projectDocument,document,27361807,04_ Amended Project Document_20220227_200286 SL.pdf,2022-08-10T13:22:14+0000,200286 Prodoc_20220227 (003).pdf,https://downloads.unido.org/ot/27/36/27361807/200286 Prodoc_20220227 (003).pdf,application/pdf
200286,"[{'recipient-country-code': 'SL', 'recipient-country': 'Sierra Leone', 'ldc-indicator': 'X', 'region': 'AFRICA'}]","[{'donor': 'Embassy of Japan in Ghana (covering Libe', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",The project for promoting youth employment through automotive maintenance skills training,Vocational training,2/16/2021,5/6/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,3090294.20,1711338.00,27807906,2022-12-09T10:27:48+0000,ESMP-200286-TVET-Sierra-Leone-.pdf,projectDocument,document,27807906,05_ ESMP-200286-TVET-Sierra-Leone-.pdf,2022-12-09T10:27:48+0000,ESMP-200286-TVET-Sierra-Leone-.pdf,https://downloads.unido.org/ot/27/80/27807906/ESMP-200286-TVET-Sierra-Leone-.pdf,application/pdf
200286,"[{'recipient-country-code': 'SL', 'recipient-country': 'Sierra Leone', 'ldc-indicator': 'X', 'region': 'AFRICA'}]","[{'donor': 'Embassy of Japan in Ghana (covering Libe', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",The project for promoting youth employment through automotive maintenance skills training,Vocational training,2/16/2021,5/6/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,3090294.20,1711338.00,29258632,2023-01-27T13:03:48+0000,200286 Annual Progress Report SL _ 2022.pdf,projectDocument,document,29258632,06_ Annual Progress Report 200286 SL _ 2022.pdf,2023-01-27T13:03:48+0000,200286 Annual Progress Report SL _ 2022.pdf,https://downloads.unido.org/ot/29/25/29258632/200286 Annual Progress Report SL _ 2022.pdf,application/pdf
200286,"[{'recipient-country-code': 'SL', 'recipient-country': 'Sierra Leone', 'ldc-indicator': 'X', 'region': 'AFRICA'}]","[{'donor': 'Embassy of Japan in Ghana (covering Libe', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",The project for promoting youth employment through automotive maintenance skills training,Vocational training,2/16/2021,5/6/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,3090294.20,1711338.00,33135693,2024-01-25T05:43:00+0000,07_Sierra Leone_Newsletter_20240125.pdf,projectDocument,document,33135693,07_Sierra Leone_Newsletter_20240125.pdf,2024-01-25T05:43:00+0000,07_Sierra Leone_Newsletter_20240125.pdf,https://downloads.unido.org/ot/33/13/33135693/07_Sierra Leone_Newsletter_20240125.pdf,application/pdf
200286,"[{'recipient-country-code': 'SL', 'recipient-country': 'Sierra Leone', 'ldc-indicator': 'X', 'region': 'AFRICA'}]","[{'donor': 'Embassy of Japan in Ghana (covering Libe', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",The project for promoting youth employment through automotive maintenance skills training,Vocational training,2/16/2021,5/6/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,3090294.20,1711338.00,33166807,2024-01-29T01:48:26+0000,09_Communication and Outreach Strategy_200286.pdf,projectDocument,document,33166807,09_Communication and Outreach Strategy_200286.pdf,2024-01-29T01:48:26+0000,09_Communication and Outreach Strategy_200286.pdf,https://downloads.unido.org/ot/33/16/33166807/09_Communication and Outreach Strategy_200286.pdf,application/pdf
200286,"[{'recipient-country-code': 'SL', 'recipient-country': 'Sierra Leone', 'ldc-indicator': 'X', 'region': 'AFRICA'}]","[{'donor': 'Embassy of Japan in Ghana (covering Libe', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",The project for promoting youth employment through automotive maintenance skills training,Vocational training,2/16/2021,5/6/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,3090294.20,1711338.00,33167358,2024-01-29T01:46:36+0000,08_Training Needs Assessment Report _ 200286.pdf,projectDocument,document,33167358,08_Training Needs Assessment Report _ 200286.pdf,2024-01-29T01:46:36+0000,08_Training Needs Assessment Report _ 200286.pdf,https://downloads.unido.org/ot/33/16/33167358/08_Training Needs Assessment Report _ 200286.pdf,application/pdf
200021,"[{'recipient-country-code': 'MN', 'recipient-country': 'Mongolia', 'ldc-indicator': '-', 'region': 'ASIA AND PACIFIC'}]","[{'donor': 'Mongolia', 'donor-type': 'Member States', 'donor-country-code': 'MN', 'donor-country': 'Mongolia'}]",Strengthening certification services to enhance export competitiveness of small and medium agribusinesses,Agro-industries,2/3/2020,12/31/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,1769500.00,1750633.51,25084013,2022-01-17T16:58:17+0000,Mongolia prodoc 200021 FINAL revised V7i.pdf,projectDocument,document,25084013,Mongolia prodoc 200021 FINAL revised V7i.pdf,2022-01-17T16:58:17+0000,Mongolia prodoc 200021 FINAL revised V7i.pdf,https://downloads.unido.org/ot/25/08/25084013/Mongolia prodoc 200021 FINAL revised V7i.pdf,application/pdf
170046,"[{'recipient-country-code': 'M0', 'recipient-country': 'Global', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Japan - Ministry of Economy, Trade and I', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",Generating energy capacity from geothermal power generation and its related technologies for sustainable development,nan,3/1/2017,12/31/2023,Safeguarding the Environ., Clean energy access,6568537.00,5856030.35,5941562,2017-08-17T12:34:31+0000,Project Document.pdf,projectDocument,document,5941562,Project Document.pdf,2017-08-17T12:34:31+0000,Project Document.pdf,https://downloads.unido.org/ot/59/41/5941562/Project Document.pdf,application/pdf
170046,"[{'recipient-country-code': 'M0', 'recipient-country': 'Global', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Japan - Ministry of Economy, Trade and I', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",Generating energy capacity from geothermal power generation and its related technologies for sustainable development,nan,3/1/2017,12/31/2023,Safeguarding the Environ., Clean energy access,6568537.00,5856030.35,32095951,2023-10-17T12:55:10+0000,Geothermal fact sheet for promoting PPP -Kenya.pdf,projectDocument,document,32095951,Geothermal fact sheet for promoting PPP -Kenya.pdf,2023-10-17T12:55:10+0000,Geothermal fact sheet for promoting PPP -Kenya.pdf,https://downloads.unido.org/ot/32/09/32095951/Geothermal fact sheet for promoting PPP -Kenya.pdf,application/pdf
170046,"[{'recipient-country-code': 'M0', 'recipient-country': 'Global', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Japan - Ministry of Economy, Trade and I', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",Generating energy capacity from geothermal power generation and its related technologies for sustainable development,nan,3/1/2017,12/31/2023,Safeguarding the Environ., Clean energy access,6568537.00,5856030.35,32095952,2023-10-17T12:55:45+0000,Geothermal fact sheet for promoting PPP -Risks and mitigation measures.pdf,projectDocument,document,32095952,Geothermal fact sheet for promoting PPP -Risks and mitigation measures.pdf,2023-10-17T12:55:45+0000,Geothermal fact sheet for promoting PPP -Risks and mitigation measures.pdf,https://downloads.unido.org/ot/32/09/32095952/Geothermal fact sheet for promoting PPP -Risks and mitigation measures.pdf,application/pdf
170046,"[{'recipient-country-code': 'M0', 'recipient-country': 'Global', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Japan - Ministry of Economy, Trade and I', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",Generating energy capacity from geothermal power generation and its related technologies for sustainable development,nan,3/1/2017,12/31/2023,Safeguarding the Environ., Clean energy access,6568537.00,5856030.35,32095955,2023-10-17T12:56:30+0000,Geothermal fact sheet for promoting PPP -Uganda.pdf,projectDocument,document,32095955,Geothermal fact sheet for promoting PPP -Uganda.pdf,2023-10-17T12:56:30+0000,Geothermal fact sheet for promoting PPP -Uganda.pdf,https://downloads.unido.org/ot/32/09/32095955/Geothermal fact sheet for promoting PPP -Uganda.pdf,application/pdf
170046,"[{'recipient-country-code': 'M0', 'recipient-country': 'Global', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Japan - Ministry of Economy, Trade and I', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",Generating energy capacity from geothermal power generation and its related technologies for sustainable development,nan,3/1/2017,12/31/2023,Safeguarding the Environ., Clean energy access,6568537.00,5856030.35,32096050,2023-10-17T12:54:25+0000,Geothermal fact sheet for promoting PPP -Djibouti.pdf,projectDocument,document,32096050,Geothermal fact sheet for promoting PPP -Djibouti.pdf,2023-10-17T12:54:25+0000,Geothermal fact sheet for promoting PPP -Djibouti.pdf,https://downloads.unido.org/ot/32/09/32096050/Geothermal fact sheet for promoting PPP -Djibouti.pdf,application/pdf
170046,"[{'recipient-country-code': 'M0', 'recipient-country': 'Global', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Japan - Ministry of Economy, Trade and I', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",Generating energy capacity from geothermal power generation and its related technologies for sustainable development,nan,3/1/2017,12/31/2023,Safeguarding the Environ., Clean energy access,6568537.00,5856030.35,32096052,2023-10-17T12:56:16+0000,Geothermal fact sheet for promoting PPP -Tanzania.pdf,projectDocument,document,32096052,Geothermal fact sheet for promoting PPP -Tanzania.pdf,2023-10-17T12:56:16+0000,Geothermal fact sheet for promoting PPP -Tanzania.pdf,https://downloads.unido.org/ot/32/09/32096052/Geothermal fact sheet for promoting PPP -Tanzania.pdf,application/pdf
170046,"[{'recipient-country-code': 'M0', 'recipient-country': 'Global', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Japan - Ministry of Economy, Trade and I', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",Generating energy capacity from geothermal power generation and its related technologies for sustainable development,nan,3/1/2017,12/31/2023,Safeguarding the Environ., Clean energy access,6568537.00,5856030.35,32096187,2023-10-17T12:55:58+0000,Geothermal fact sheet for promoting PPP -Rwanda.pdf,projectDocument,document,32096187,Geothermal fact sheet for promoting PPP -Rwanda.pdf,2023-10-17T12:55:58+0000,Geothermal fact sheet for promoting PPP -Rwanda.pdf,https://downloads.unido.org/ot/32/09/32096187/Geothermal fact sheet for promoting PPP -Rwanda.pdf,application/pdf
170046,"[{'recipient-country-code': 'M0', 'recipient-country': 'Global', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Japan - Ministry of Economy, Trade and I', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",Generating energy capacity from geothermal power generation and its related technologies for sustainable development,nan,3/1/2017,12/31/2023,Safeguarding the Environ., Clean energy access,6568537.00,5856030.35,32096908,2023-10-17T12:54:40+0000,Geothermal fact sheet for promoting PPP -Ethiopia.pdf,projectDocument,document,32096908,Geothermal fact sheet for promoting PPP -Ethiopia.pdf,2023-10-17T12:54:40+0000,Geothermal fact sheet for promoting PPP -Ethiopia.pdf,https://downloads.unido.org/ot/32/09/32096908/Geothermal fact sheet for promoting PPP -Ethiopia.pdf,application/pdf
170046,"[{'recipient-country-code': 'M0', 'recipient-country': 'Global', 'ldc-indicator': 'N', 'region': 'nan'}]","[{'donor': 'Japan - Ministry of Economy, Trade and I', 'donor-type': 'Member States', 'donor-country-code': 'JP', 'donor-country': 'Japan'}]",Generating energy capacity from geothermal power generation and its related technologies for sustainable development,nan,3/1/2017,12/31/2023,Safeguarding the Environ., Clean energy access,6568537.00,5856030.35,32096910,2023-10-17T12:55:30+0000,Geothermal fact sheet for promoting PPP -PPP models.pdf,projectDocument,document,32096910,Geothermal fact sheet for promoting PPP -PPP models.pdf,2023-10-17T12:55:30+0000,Geothermal fact sheet for promoting PPP -PPP models.pdf,https://downloads.unido.org/ot/32/09/32096910/Geothermal fact sheet for promoting PPP -PPP models.pdf,application/pdf
170251,"[{'recipient-country-code': 'EG', 'recipient-country': 'Egypt', 'ldc-indicator': '-', 'region': 'AFRICAN ARAB STATES'}]","[{'donor': 'Italian Development Cooperation AICS', 'donor-type': 'Member States', 'donor-country-code': 'IT', 'donor-country': 'Italy'}, {'donor': 'Slovenia', 'donor-type': 'Member States', 'donor-country-code': 'SI', 'donor-country': 'Slovenia'}]",Inclusive and sustainable development of the tomato value chain in Egypt,Agro-industries,1/1/2018,6/30/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,2169323.66,2196320.40,13362509,2019-01-16T14:49:04+0000,170251 Tomato value chain 2018 FINAL.pdf,projectDocument,document,13362509,170251 Tomato value chain 2018 FINAL.pdf,2019-01-16T14:49:04+0000,170251 Tomato value chain 2018 FINAL.pdf,https://downloads.unido.org/ot/13/36/13362509/170251 Tomato value chain 2018 FINAL.pdf,application/pdf
170251,"[{'recipient-country-code': 'EG', 'recipient-country': 'Egypt', 'ldc-indicator': '-', 'region': 'AFRICAN ARAB STATES'}]","[{'donor': 'Italian Development Cooperation AICS', 'donor-type': 'Member States', 'donor-country-code': 'IT', 'donor-country': 'Italy'}, {'donor': 'Slovenia', 'donor-type': 'Member States', 'donor-country-code': 'SI', 'donor-country': 'Slovenia'}]",Inclusive and sustainable development of the tomato value chain in Egypt,Agro-industries,1/1/2018,6/30/2024,CreatingShared Prosperity, Agri. Busin. & Rural Dev.,2169323.66,2196320.40,13363541,2019-01-16T14:49:47+0000,Annex (I) Government of Slovenia FINAL.pdf,projectDocument,document,13363541,Annex (I) Government of Slovenia FINAL.pdf,2019-01-16T14:49:47+0000,Annex (I) Government of Slovenia FINAL.pdf,https://downloads.unido.org/ot/13/36/13363541/Annex (I) Government of Slovenia FINAL.pdf,application/pdf
